Significant	-Log(P-value)	Difference	PG.ProteinGroups	PG.Genes	Symbol color	Symbol type	Symbol size	Show label	[1] 20251021_MM_Astral1_IO8_TE_TH106_50SPD_THIDTC_004_mz8_IT14_37black_1000pg_01.raw.PG.Quantity	[2] 20251021_MM_Astral1_IO8_TE_TH106_50SPD_THIDTC_004_mz8_IT14_37black_1000pg_02.raw.PG.Quantity	[3] 20251021_MM_Astral1_IO8_TE_TH106_50SPD_THIDTC_004_mz8_IT14_37black_1000pg_03.raw.PG.Quantity	[4] 20251021_MM_Astral1_IO8_TE_TH106_50SPD_THIDTC_004_mz8_IT14_37black_1000pg_04.raw.PG.Quantity	[5] 20251021_MM_Astral1_IO8_TE_TH106_50SPD_THIDTC_004_mz8_IT14_dYback_1000pg_02.raw.PG.Quantity	[6] 20251021_MM_Astral1_IO8_TE_TH106_50SPD_THIDTC_004_mz8_IT14_dYblack_1000pg_01.raw.PG.Quantity	[7] 20251021_MM_Astral1_IO8_TE_TH106_50SPD_THIDTC_004_mz8_IT14_dYblack_1000pg_03.raw.PG.Quantity	[8] 20251021_MM_Astral1_IO8_TE_TH106_50SPD_THIDTC_004_mz8_IT14_dYblack_1000pg_04.raw.PG.Quantity	[9] 20251021_MM_Astral1_IO8_TE_TH106_50SPD_THIDTC_004_mz20_IT40_37black_200pg_01.raw.PG.Quantity	[10] 20251021_MM_Astral1_IO8_TE_TH106_50SPD_THIDTC_004_mz20_IT40_37black_200pg_02.raw.PG.Quantity	[11] 20251021_MM_Astral1_IO8_TE_TH106_50SPD_THIDTC_004_mz20_IT40_37black_200pg_03.raw.PG.Quantity	[12] 20251021_MM_Astral1_IO8_TE_TH106_50SPD_THIDTC_004_mz20_IT40_37black_200pg_04.raw.PG.Quantity	[13] 20251021_MM_Astral1_IO8_TE_TH106_50SPD_THIDTC_004_mz20_IT40_dYback_200pg_02.raw.PG.Quantity	[14] 20251021_MM_Astral1_IO8_TE_TH106_50SPD_THIDTC_004_mz20_IT40_dYblack_200pg_01.raw.PG.Quantity	[15] 20251021_MM_Astral1_IO8_TE_TH106_50SPD_THIDTC_004_mz20_IT40_dYblack_200pg_03.raw.PG.Quantity	[16] 20251021_MM_Astral1_IO8_TE_TH106_50SPD_THIDTC_004_mz20_IT40_dYblack_200pg_04.raw.PG.Quantity	[17] 20251021_MM_Astral1_IO8_TE_TH106_50SPD_THIDTC_004_mz20_IT60_37black_1pg_01.raw.PG.Quantity	[18] 20251021_MM_Astral1_IO8_TE_TH106_50SPD_THIDTC_004_mz20_IT60_37black_1pg_02.raw.PG.Quantity	[19] 20251021_MM_Astral1_IO8_TE_TH106_50SPD_THIDTC_004_mz20_IT60_37black_1pg_03.raw.PG.Quantity	[20] 20251021_MM_Astral1_IO8_TE_TH106_50SPD_THIDTC_004_mz20_IT60_37black_1pg_04.raw.PG.Quantity	[21] 20251021_MM_Astral1_IO8_TE_TH106_50SPD_THIDTC_004_mz20_IT60_37black_5pg_01.raw.PG.Quantity	[22] 20251021_MM_Astral1_IO8_TE_TH106_50SPD_THIDTC_004_mz20_IT60_37black_5pg_02.raw.PG.Quantity	[23] 20251021_MM_Astral1_IO8_TE_TH106_50SPD_THIDTC_004_mz20_IT60_37black_5pg_03.raw.PG.Quantity	[24] 20251021_MM_Astral1_IO8_TE_TH106_50SPD_THIDTC_004_mz20_IT60_37black_5pg_04.raw.PG.Quantity	[25] 20251021_MM_Astral1_IO8_TE_TH106_50SPD_THIDTC_004_mz20_IT60_37black_10pg_01.raw.PG.Quantity	[26] 20251021_MM_Astral1_IO8_TE_TH106_50SPD_THIDTC_004_mz20_IT60_37black_10pg_02.raw.PG.Quantity	[27] 20251021_MM_Astral1_IO8_TE_TH106_50SPD_THIDTC_004_mz20_IT60_37black_10pg_03.raw.PG.Quantity	[28] 20251021_MM_Astral1_IO8_TE_TH106_50SPD_THIDTC_004_mz20_IT60_37black_10pg_04.raw.PG.Quantity	[29] 20251021_MM_Astral1_IO8_TE_TH106_50SPD_THIDTC_004_mz20_IT60_37black_50pg_01.raw.PG.Quantity	[30] 20251021_MM_Astral1_IO8_TE_TH106_50SPD_THIDTC_004_mz20_IT60_37black_50pg_02.raw.PG.Quantity	[31] 20251021_MM_Astral1_IO8_TE_TH106_50SPD_THIDTC_004_mz20_IT60_37black_50pg_03.raw.PG.Quantity	[32] 20251021_MM_Astral1_IO8_TE_TH106_50SPD_THIDTC_004_mz20_IT60_37black_50pg_04.raw.PG.Quantity	[33] 20251021_MM_Astral1_IO8_TE_TH106_50SPD_THIDTC_004_mz20_IT60_dYback_1pg_02.raw.PG.Quantity	[34] 20251021_MM_Astral1_IO8_TE_TH106_50SPD_THIDTC_004_mz20_IT60_dYback_5pg_02.raw.PG.Quantity	[35] 20251021_MM_Astral1_IO8_TE_TH106_50SPD_THIDTC_004_mz20_IT60_dYback_10pg_02.raw.PG.Quantity	[36] 20251021_MM_Astral1_IO8_TE_TH106_50SPD_THIDTC_004_mz20_IT60_dYback_50pg_02.raw.PG.Quantity	[37] 20251021_MM_Astral1_IO8_TE_TH106_50SPD_THIDTC_004_mz20_IT60_dYblack_1pg_01.raw.PG.Quantity	[38] 20251021_MM_Astral1_IO8_TE_TH106_50SPD_THIDTC_004_mz20_IT60_dYblack_1pg_03.raw.PG.Quantity	[39] 20251021_MM_Astral1_IO8_TE_TH106_50SPD_THIDTC_004_mz20_IT60_dYblack_1pg_04.raw.PG.Quantity	[40] 20251021_MM_Astral1_IO8_TE_TH106_50SPD_THIDTC_004_mz20_IT60_dYblack_5pg_01.raw.PG.Quantity	[41] 20251021_MM_Astral1_IO8_TE_TH106_50SPD_THIDTC_004_mz20_IT60_dYblack_5pg_03.raw.PG.Quantity	[42] 20251021_MM_Astral1_IO8_TE_TH106_50SPD_THIDTC_004_mz20_IT60_dYblack_5pg_04.raw.PG.Quantity	[43] 20251021_MM_Astral1_IO8_TE_TH106_50SPD_THIDTC_004_mz20_IT60_dYblack_10pg_01.raw.PG.Quantity	[44] 20251021_MM_Astral1_IO8_TE_TH106_50SPD_THIDTC_004_mz20_IT60_dYblack_10pg_03.raw.PG.Quantity	[45] 20251021_MM_Astral1_IO8_TE_TH106_50SPD_THIDTC_004_mz20_IT60_dYblack_10pg_04.raw.PG.Quantity	[46] 20251021_MM_Astral1_IO8_TE_TH106_50SPD_THIDTC_004_mz20_IT60_dYblack_50pg_01.raw.PG.Quantity	[47] 20251021_MM_Astral1_IO8_TE_TH106_50SPD_THIDTC_004_mz20_IT60_dYblack_50pg_03.raw.PG.Quantity	[48] 20251021_MM_Astral1_IO8_TE_TH106_50SPD_THIDTC_004_mz20_IT60_dYblack_50pg_04.raw.PG.Quantity
	0	NaN	P05653	gyrA	Color2 [DarkGray]	1	4		6.65663719177246	6.57406520843506	6.61330890655518	7.00209999084473	6.47845554351807	6.38831377029419	6.14929723739624	6.71435546875	3.55535364151001	3.09576439857483	2.62169981002808	3.4435772895813	3.49995923042297	3.2081573009491	3.21049737930298	3.90283036231995	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	P05657	rpmA	Color2 [DarkGray]	1	4		6.4564037322998	6.22347927093506	6.11313533782959	6.19935894012451	8.5536470413208	8.49004364013672	8.66325855255127	8.18149566650391	3.64146065711975	3.99021625518799	4.18951463699341	4.1658501625061	6.62128305435181	6.46167325973511	6.66066312789917	6.77930164337158	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.69411396980286	4.95433282852173	NaN	NaN	NaN	NaN	NaN	NaN	3.38540601730347	2.71036577224731	2.94599056243896	4.71524858474731	4.56409692764282	4.95984888076782
	0	NaN	P06224	sigA	Color2 [DarkGray]	1	4		10.0959587097168	10.1184349060059	10.0834589004517	10.0341796875	9.48657417297363	9.56252574920654	9.5602855682373	9.39861106872559	7.33999347686768	7.64738273620605	7.43581390380859	7.44914245605469	7.06107997894287	6.88091659545898	7.06217622756958	6.96780204772949	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.45673632621765	2.98795652389526	2.73108124732971	1.57090473175049	5.19693470001221	5.39003849029541	5.33857870101929	5.44191694259644	NaN	NaN	2.77813911437988	4.5880560874939	NaN	NaN	NaN	NaN	NaN	NaN	2.88396787643433	2.84986424446106	3.05523419380188	4.84681034088135	4.81778335571289	4.81712818145752
	0	NaN	P06533	sinR	Color2 [DarkGray]	1	4		3.03812193870544	2.97215723991394	3.3961341381073	3.35548615455627	3.6187744140625	3.43537068367004	4.18438863754272	3.962242603302	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	P06535	spo0B	Color2 [DarkGray]	1	4		4.53406143188477	3.40361881256104	3.40613341331482	3.80982756614685	4.16716861724854	3.93576765060425	4.22673082351685	4.03512287139893	NaN	NaN	NaN	NaN	NaN	2.03779554367065	0.877324759960175	1.17975950241089	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	P06574	sigB	Color2 [DarkGray]	1	4		5.41022920608521	5.81936693191528	5.7796778678894	5.83650779724121	3.53800272941589	3.26673817634583	3.24395322799683	3.17130255699158	3.20771980285645	3.44993257522583	3.66989469528198	3.13687515258789	2.26138210296631	0.443140983581543	1.95761942863464	1.42560231685638	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.1700382232666	2.43062925338745	2.3688850402832	2.43593311309814	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	P06628	spo0F	Color2 [DarkGray]	1	4		7.44855785369873	7.2648024559021	7.50464820861816	7.25898504257202	6.00817155838013	5.72017860412598	5.77126741409302	5.50780153274536	5.27027273178101	5.49669504165649	5.49503469467163	5.11419486999512	4.46525478363037	4.19203948974609	4.39875888824463	4.03584051132202	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.14141654968262	3.81627726554871	2.92667651176453	3.24727153778076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	P06629	ywjG	Color2 [DarkGray]	1	4		5.07768726348877	5.01205587387085	4.80649852752686	5.27616691589355	5.47959566116333	5.95368671417236	5.62758731842041	5.40647602081299	NaN	NaN	NaN	NaN	3.2973620891571	4.16625308990479	3.08630704879761	3.54103946685791	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0.967140688738268	0.707337558269501	P07343	fumC	Color2 [DarkGray]	1	4		11.1110334396362	11.2447128295898	11.2464647293091	11.2867956161499	10.9057168960571	10.6715536117554	10.9637413024902	11.0170021057129	8.44474983215332	8.51250553131104	8.64502716064453	8.28828907012939	8.134108543396	8.18149280548096	8.59226417541504	8.12262058258057	NaN	NaN	NaN	NaN	3.16912245750427	3.38212847709656	4.32135057449341	2.67350125312805	4.77718877792358	5.00642442703247	4.65161275863647	4.49762868881226	5.98991584777832	5.85661172866821	5.89016103744507	5.87121629714966	NaN	2.67330527305603	4.65368700027466	5.56983613967896	NaN	NaN	NaN	2.52281785011292	3.08896422386169	2.43166518211365	4.69902658462524	4.63275718688965	4.4100284576416	5.44724988937378	5.67864513397217	5.793625831604
	0	NaN	P08065	sdhA	Color2 [DarkGray]	1	4		4.92589139938354	4.9785852432251	4.41203880310059	5.75717258453369	5.03286838531494	4.31438016891479	3.47303557395935	5.90857744216919	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	P08164	nadE	Color2 [DarkGray]	1	4		4.33248424530029	4.50920820236206	4.30420827865601	4.31586027145386	4.68278694152832	3.10586476325989	4.3853588104248	4.20692253112793	2.67741179466248	2.71469473838806	2.66941714286804	3.57916688919067	2.452228307724	2.64587044715881	1.61448180675507	2.22511768341064	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.6108626127243	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.922421336174011	NaN	1.70943593978882
	0	NaN	P08495	lysC	Color2 [DarkGray]	1	4		3.08597636222839	4.60612058639526	2.34825110435486	2.45943212509155	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	P08750	dacA	Color2 [DarkGray]	1	4		2.62368726730347	1.10998392105103	2.91419124603271	NaN	5.60114049911499	5.86949634552002	5.9202618598938	6.02060699462891	NaN	NaN	NaN	NaN	3.40496945381165	2.98004055023193	3.54030561447144	3.3880398273468	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.30645298957825	1.88918089866638	1.26195573806763
	0.0395698838152316	-0.0128936767578125	P08821	hbs	Color2 [DarkGray]	1	4		13.8852977752686	13.9670848846436	13.7474851608276	13.9350185394287	13.6752796173096	13.6798515319824	13.6070528030396	13.5656681060791	11.8490238189697	12.0287590026855	12.2440233230591	12.1310319900513	12.2021818161011	12.1734781265259	12.1962175369263	12.2037916183472	NaN	NaN	NaN	NaN	8.86912155151367	9.31303596496582	9.1032772064209	9.31386470794678	9.40605735778809	8.93382453918457	8.85071277618408	9.47727298736572	11.124454498291	10.9988527297974	10.635458946228	10.993579864502	5.71403169631958	9.1042308807373	9.20721054077148	10.6721029281616	6.38315439224243	6.16496467590332	6.39677095413208	9.27423572540283	9.10805034637451	9.16435718536377	9.01689052581787	8.94278049468994	9.02198600769043	10.7497978210449	10.9805583953857	10.3697366714478
	0	NaN	P08838	ptsI	Color2 [DarkGray]	1	4		8.52178287506104	8.48600578308105	8.50333786010742	8.50941467285156	9.82611560821533	10.0758218765259	9.85063648223877	10.038311958313	6.65680170059204	6.64246320724487	6.83166217803955	6.9588303565979	7.95180511474609	7.81646823883057	7.92783975601196	7.84748935699463	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.05916953086853	2.68964123725891	3.49612259864807	1.51272213459015	4.86460638046265	4.95106029510498	4.69842576980591	5.01072263717651	3.84547591209412	3.97276377677917	4.78189086914063	6.34479904174805	3.99420857429504	3.11418294906616	2.92989587783813	4.16106271743774	4.06132221221924	4.00105094909668	4.78657913208008	4.87064647674561	4.9160270690918	6.38689184188843	6.47170972824097	6.41169595718384
	0	NaN	P08874	abrB	Color2 [DarkGray]	1	4		6.61047077178955	6.53868436813354	6.54031848907471	6.37523603439331	8.85563087463379	8.75924587249756	9.11842727661133	9.05684089660645	4.31318378448486	4.23781204223633	3.74512791633606	4.78762817382813	6.48483610153198	6.26079750061035	6.17656517028809	6.0668363571167	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.79550886154175	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.92788791656494	4.65625333786011	4.97071218490601
	0	NaN	P08877	ptsH	Color2 [DarkGray]	1	4		7.20418357849121	7.48674774169922	7.51927423477173	7.46216440200806	8.07796764373779	8.12048530578613	8.01858520507813	8.2490234375	6.09520673751831	6.18656206130981	6.2559700012207	6.04143667221069	5.55362987518311	5.60670185089111	5.72110414505005	5.64213180541992	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.45256996154785	2.78856825828552	2.59214735031128	2.64468693733215	3.7352135181427	3.35762333869934	3.31030535697937	2.78189969062805	NaN	1.84385168552399	3.93934345245361	3.92159795761108	NaN	NaN	NaN	2.49128770828247	2.25509309768677	1.78346419334412	3.64320421218872	3.15965867042542	3.48938989639282	4.03565645217896	3.41670370101929	3.42592668533325
	0	NaN	P09122	dnaX	Color2 [DarkGray]	1	4		4.89872932434082	4.56487846374512	4.46087884902954	4.87198400497437	5.74736022949219	5.8432502746582	5.83632802963257	5.49637937545776	3.19799661636353	2.23431396484375	2.75691914558411	2.2935266494751	2.73619198799133	1.84152054786682	2.81698799133301	2.46422123908997	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.19795894622803	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.05395555496216	0.956429362297058	1.4930317401886
+	3.81537360698769	-0.874301195144653	P09124	gapA	Color2 [DarkGray]	1	4		12.421594619751	12.37096118927	12.4286937713623	12.3180923461914	13.3156967163086	13.3212213516235	13.3193759918213	13.3549976348877	9.87150382995605	9.85087776184082	9.92130756378174	9.748459815979	11.0018081665039	10.9697198867798	10.9117059707642	10.9624757766724	3.28341770172119	3.23120808601379	3.42348766326904	3.575514793396	5.49755716323853	5.13083028793335	5.15611791610718	5.29565095901489	6.17543745040894	6.17298889160156	6.08681297302246	6.24456548690796	7.87389993667603	7.69389915466309	7.68865633010864	7.90549516677856	3.53231739997864	6.17283391952515	7.4488091468811	8.96075916290283	4.40763521194458	3.74668622016907	3.84130048751831	6.26500225067139	5.97462844848633	6.1648964881897	7.43133354187012	7.36297369003296	7.4305272102356	8.98239231109619	8.93674564361572	8.88174152374268
	0	NaN	P09339	citB	Color2 [DarkGray]	1	4		8.60812473297119	8.69438552856445	8.6337366104126	8.70423889160156	8.34458255767822	7.92171764373779	8.13154697418213	7.86540985107422	5.72594594955444	6.17828989028931	5.8175802230835	6.42524290084839	5.63479137420654	5.80856609344482	5.94138383865356	5.5732364654541	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.85736966133118	3.63987112045288	3.77033543586731	3.04941058158875	NaN	3.8592963218689	4.09962749481201	2.77363967895508	NaN	NaN	NaN	3.37447261810303	2.7556586265564	3.69006752967834	3.89565849304199	4.54195833206177	3.7377290725708	2.95286655426025	2.76154112815857	3.38760328292847
	0	NaN	P0CI73	glmS	Color2 [DarkGray]	1	4		10.4407949447632	10.3702974319458	10.4243984222412	10.4112510681152	11.0296812057495	10.9731187820435	11.1028213500977	11.1338376998901	8.37017250061035	8.35137462615967	8.40059852600098	8.26024723052979	8.94076538085938	9.03896999359131	8.90947151184082	8.98041248321533	NaN	NaN	NaN	NaN	3.34916853904724	3.81098461151123	4.34564971923828	4.06156158447266	4.26772880554199	4.46168184280396	4.31112337112427	4.41518306732178	6.13131237030029	6.34831857681274	6.55212259292603	6.42331981658936	NaN	NaN	4.99399852752686	7.00745105743408	NaN	NaN	NaN	NaN	NaN	NaN	4.74476099014282	4.83611631393433	5.32570219039917	6.77516269683838	7.04559755325317	6.87593936920166
